w_w_id	Эффекты
W001	Медленно перезаряжающееся
W012	Медленно перезаряжающееся
W002	Медленно перезаряжающееся Пробивающее броню
W009	Медленно перезаряжающееся
W010	Медленно перезаряжающееся
W014	Реликвия (16) Отравленное (100%) Доп. Наведение порчи (+3) Доп. Сопротивление магии(+3)
W003	Медленно перезаряжающееся Разрушающее
W005	Медленно перезаряжающееся Отравленное (75%)
W007	Медленно перезаряжающееся Кровопускающее (75%)
W011	Медленно перезаряжающееся
W004	Медленно перезаряжающееся Пробивающее броню (+)
W006	Медленно перезаряжающееся Сбалансированное
W008	Медленно перезаряжающееся
W013	Командная перезарядка Устанавливаемое
W015	Пробивающее броню
W021	Несмертельное
W022	Кровопускающее (100%)
W024	
W016	Взрывное (2м)
W017	Пахучее
W019	Разрушающее
W020	Разделяющееся (3)
W025	Кровопускающее (100%) Застревающий наконечник
W023	Серебряное (2d6)
W018	Сложные раны
W026	Крупный калибр Пробивающее броню
W027	Крупный калибр Разрушающее
W028	Крупный калибр
W029	Двимеритовая пыль
W030	Горение (25%)
W031	Лунная пыль
W032	Яркая вспышка
W033	Зима
W035	Облако газа Горение (75%)
W036	Горение (100%)
W037	Отравленное (100%) Двойной урон ядом
W034	Яркая вспышка (+)
W040	
W042	Горение (15%) [если раскалено]
W043	Захватное Кровопускающее (15%)
W045	Захватное Доп. Атлетика при альпинизме (+2)
W047	Длинное Захватное
W038	Кровопускающее (15%)
W048	Захватное
W041	Длинное Захватное
W044	Длинное Захватное Кровопускающее (100%)
W039	Захватное Кровопускающее (30%)
W046	
W051	Горение (25%) [если горит], Свечение
W049	Кровопускающее (15%) Метаемое (4)
W052	Шприц Пробивающее броню
W050	Опутывающее Магические путы Метаемое (4)
W055	Длинное Метаемое (Тел*2)
W057	Длинное
W062	Длинное
W058	Длинное Дезориентирующее (-2)
W066	Длинное Кровопускающее (25%)
W067	Реликвия (18) Длинное Фокусирующее (+) (вода) Заморозка (75%)
W064	Длинное
W053	Длинное
W061	Длинное Кровопускающее (25%)
W054	Длинное Таранящее
W063	Длинное Таранящее Несмертельное
W056	Длинное
W059	Длинное Несмертельное
W060	Несмертельное Захватное Метаемое (Тел*2)
W065	Длинное Захватное
W069	
W072	Рукопашное
W074	Захватное Метеоритное
W075	Пробивающее броню
W076	Дезориентирующее (-2) Метеоритное
W078	Реликвия (18) Дезориентирующее (-4) Сбалансированное
W070	Несмертельное
W077	Несмертельное Доп. Скорость ездового животного (+1)
W071	Таранящее
W068	Разрушающее
W073	Захватное Пробивающее броню
W089	Незаметное
W082	
W083	Кровопускающее (25%)
W080	Кровопускающее (25%) Пробивающее броню
W084	
W087	Пробивающее броню
W090	Реликвия (15) Кровопускающее (75%) Отравленное (100%) Метаемое (Тел*2)
W088	Парирующее Серебряное (1d6+2)
W079	Парирующее
W081	Парирующее
W085	Кровопускающее (25%)
W086	Ловящие лезвия
W092	Перелом ноги
W091	Бешенство
W093	Кровопускающее (60%)
W094	
W095	Метка вонючей краской
W097	Горение (75%)
W098	Зима
W096	Скользкий пол
W099	
W100	
W102	
W103	Пробивающее броню (+)
W104	
W106	Реликвия (17) Сбалансированное Заморозка (75%) Доп. урон призракам (+3)
W101	Пробивающее броню Сбалансированное
W105	Пробивающее броню
W107	
W108	
W109	
W110	Отравленное (90%) Сбалансированное
W112	
W122	
W126	
W127	
W116	
W146	
W113	Кровопускающее (50%)
W117	Кровопускающее (25%)
W118	Сбалансированное
W120	Кровопускающее (25%)
W121	Кровопускающее (25%)
W124	Метеоритное Сбалансированное
W128	Серебряное (3d6)
W135	Метеоритное Пробивающее броню
W143	Кровопускающее (50%)
W145	
W147	Реликвия (16) Кровопускающее (75%) Пробивающее броню
W148	Реликвия (18) Метеоритное Пробивающее броню Дезориентирующее (-2) Фокусирующее (+) (воздух)
W149	Реликвия (20) Кровопускающее (75%) Доп. Здоровье (+25) Сбалансированное Фокусирующее (+) (вода)
W150	Реликвия (18) Серебряное (7d6+4) Фокусирующее (+)
W151	Реликвия (22) Серебряное (6d6+4) Сбалансированное Фокусирующее (+) (вода, земля) Заморозка (75%)
W152	Реликвия (16) Метеоритное Пробивающее броню Сбалансированное
W153	Реликвия (19) Серебряное (6d6+4) Ошеломление (75%) Фокусирующее (+) (вода, огонь)
W142	
W114	Несмертельное
W115	
W125	Кровопускающее (25%)
W111	Пробивающее броню
W123	Ошеломление (25%)
W144	Длинное Разрушающее
W119	Сбалансированное Кровопускающее (30%) Отравленное (30%)
W129	Серебряное (3d6) Пробивающее броню
W130	Серебряное (3d6) Фокусирующее (1)
W131	Серебряное (3d6) Отравленное (30%)
W132	Серебряное (3d6) Кровопускающее (30%)
W133	Серебряное (3d6) Сбалансированное
W134	Серебряное (3d6) Разрушающее
W136	Пробивающее броню (+) Метеоритное
W137	Пробивающее броню Метеоритное Фокусирующее (1)
W138	Пробивающее броню Метеоритное Отравленное (30%)
W139	Пробивающее броню Метеоритное Кровопускающее (30%)
W140	Пробивающее броню Метеоритное Сбалансированное
W141	Пробивающее броню Метеоритное Разрушающее
W157	Длинное Фокусирующее (1)
W155	Длинное Фокусирующее (2)
W159	Длинное Фокусирующее (1) Захватное
W154	Длинное Фокусирующее (3)
W158	Длинное Фокусирующее (3) Фокусирующее (+)
W161	Длинное Фокусирующее (3) Фокусирующее (+)
W162	Реликвия (20) Длинное Горение (25%) Доп. Соблазнение (+2) Фокусирующее (+) (огонь) Фокусирующее (5)
W156	Длинное Фокусирующее (3) Фокусирующее (+)
W160	Длинное Фокусирующее (3) Фокусирующее (+)
W163	
W166	
W167	Кровопускающее (25%) Разрушающее
W164	
W165	
W168	Реликвия (14) Метеоритное Кровопускающее (100%) Сбалансированное
